warm0
Epoch: [5][150/1562]	Time: 0.365 (0.345)	Epoch time [hr]: 0.014 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7851 (0.6898)	Prec@1: 62.500 (75.704)	Prec@5: 100.000 (98.593)	Running Time: 2808.504
Epoch: [5][160/1562]	Time: 0.353 (0.346)	Epoch time [hr]: 0.015 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9466 (0.6903)	Prec@1: 68.750 (75.543)	Prec@5: 96.875 (98.544)	Running Time: 2812.124
Epoch: [5][170/1562]	Time: 0.353 (0.346)	Epoch time [hr]: 0.016 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6147 (0.6908)	Prec@1: 81.250 (75.457)	Prec@5: 100.000 (98.593)	Running Time: 2815.570
Epoch: [5][180/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.017 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7446 (0.6979)	Prec@1: 75.000 (75.294)	Prec@5: 100.000 (98.567)	Running Time: 2819.065
Epoch: [5][190/1562]	Time: 0.338 (0.346)	Epoch time [hr]: 0.018 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6162 (0.6968)	Prec@1: 78.125 (75.376)	Prec@5: 100.000 (98.593)	Running Time: 2822.517
Epoch: [5][200/1562]	Time: 0.332 (0.346)	Epoch time [hr]: 0.019 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6003 (0.6965)	Prec@1: 81.250 (75.404)	Prec@5: 100.000 (98.601)	Running Time: 2825.939
Epoch: [5][210/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.020 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5114 (0.6984)	Prec@1: 81.250 (75.385)	Prec@5: 100.000 (98.593)	Running Time: 2829.390
Epoch: [5][220/1562]	Time: 0.348 (0.346)	Epoch time [hr]: 0.021 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7687 (0.7003)	Prec@1: 68.750 (75.452)	Prec@5: 100.000 (98.544)	Running Time: 2832.871
Epoch: [5][230/1562]	Time: 0.337 (0.346)	Epoch time [hr]: 0.022 (0.150)	Memory: 3.511 (4.358)	Loss: 0.4412 (0.7015)	Prec@1: 84.375 (75.379)	Prec@5: 96.875 (98.525)	Running Time: 2836.345
Epoch: [5][240/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.023 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7637 (0.7074)	Prec@1: 68.750 (75.246)	Prec@5: 100.000 (98.470)	Running Time: 2839.800
Epoch: [5][250/1562]	Time: 0.337 (0.346)	Epoch time [hr]: 0.024 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5624 (0.7085)	Prec@1: 81.250 (75.162)	Prec@5: 100.000 (98.506)	Running Time: 2843.249
Epoch: [5][260/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.025 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0543 (0.7151)	Prec@1: 71.875 (75.000)	Prec@5: 96.875 (98.467)	Running Time: 2846.689
Epoch: [5][270/1562]	Time: 0.350 (0.346)	Epoch time [hr]: 0.026 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6888 (0.7140)	Prec@1: 68.750 (75.012)	Prec@5: 100.000 (98.489)	Running Time: 2850.165
Epoch: [5][280/1562]	Time: 0.348 (0.346)	Epoch time [hr]: 0.027 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5610 (0.7161)	Prec@1: 81.250 (74.922)	Prec@5: 100.000 (98.454)	Running Time: 2853.631
Epoch: [5][290/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.028 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5801 (0.7169)	Prec@1: 78.125 (74.914)	Prec@5: 100.000 (98.421)	Running Time: 2857.062
Epoch: [5][300/1562]	Time: 0.348 (0.346)	Epoch time [hr]: 0.029 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6468 (0.7159)	Prec@1: 75.000 (75.000)	Prec@5: 100.000 (98.463)	Running Time: 2860.535
Epoch: [5][310/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.030 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8223 (0.7167)	Prec@1: 62.500 (74.950)	Prec@5: 100.000 (98.463)	Running Time: 2863.988
Epoch: [5][320/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.031 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9967 (0.7178)	Prec@1: 62.500 (74.893)	Prec@5: 100.000 (98.481)	Running Time: 2867.429
Epoch: [5][330/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.032 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6834 (0.7162)	Prec@1: 78.125 (74.858)	Prec@5: 96.875 (98.499)	Running Time: 2870.899
Epoch: [5][340/1562]	Time: 0.333 (0.346)	Epoch time [hr]: 0.033 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5684 (0.7153)	Prec@1: 81.250 (74.982)	Prec@5: 100.000 (98.497)	Running Time: 2874.381
Epoch: [5][350/1562]	Time: 0.341 (0.346)	Epoch time [hr]: 0.034 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7977 (0.7176)	Prec@1: 71.875 (74.893)	Prec@5: 96.875 (98.495)	Running Time: 2877.835
Epoch: [5][360/1562]	Time: 0.350 (0.346)	Epoch time [hr]: 0.035 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5868 (0.7181)	Prec@1: 84.375 (74.853)	Prec@5: 100.000 (98.520)	Running Time: 2881.317
Epoch: [5][370/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.036 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8291 (0.7191)	Prec@1: 65.625 (74.798)	Prec@5: 100.000 (98.501)	Running Time: 2884.796
Epoch: [5][380/1562]	Time: 0.360 (0.346)	Epoch time [hr]: 0.037 (0.150)	Memory: 3.563 (4.358)	Loss: 0.7679 (0.7196)	Prec@1: 75.000 (74.836)	Prec@5: 96.875 (98.474)	Running Time: 2888.287
Epoch: [5][390/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.038 (0.150)	Memory: 3.511 (4.358)	Loss: 0.4821 (0.7171)	Prec@1: 84.375 (74.960)	Prec@5: 100.000 (98.481)	Running Time: 2891.744
Epoch: [5][400/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.039 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8324 (0.7183)	Prec@1: 65.625 (74.883)	Prec@5: 96.875 (98.457)	Running Time: 2895.185
Epoch: [5][410/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.040 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7421 (0.7190)	Prec@1: 75.000 (74.916)	Prec@5: 96.875 (98.449)	Running Time: 2898.651
Epoch: [5][420/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.040 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7626 (0.7195)	Prec@1: 71.875 (74.889)	Prec@5: 96.875 (98.441)	Running Time: 2902.142
Epoch: [5][430/1562]	Time: 0.332 (0.346)	Epoch time [hr]: 0.041 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6389 (0.7181)	Prec@1: 75.000 (74.956)	Prec@5: 100.000 (98.434)	Running Time: 2905.589
Epoch: [5][440/1562]	Time: 0.334 (0.346)	Epoch time [hr]: 0.042 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7259 (0.7183)	Prec@1: 68.750 (74.986)	Prec@5: 96.875 (98.420)	Running Time: 2908.993
Epoch: [5][450/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.043 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5352 (0.7182)	Prec@1: 81.250 (74.958)	Prec@5: 96.875 (98.427)	Running Time: 2912.431
Epoch: [5][460/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.044 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5073 (0.7160)	Prec@1: 87.500 (75.081)	Prec@5: 100.000 (98.441)	Running Time: 2915.878
Epoch: [5][470/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.045 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7007 (0.7161)	Prec@1: 65.625 (75.073)	Prec@5: 100.000 (98.447)	Running Time: 2919.298
Epoch: [5][480/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.046 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5925 (0.7154)	Prec@1: 75.000 (75.071)	Prec@5: 100.000 (98.454)	Running Time: 2922.743
Epoch: [5][490/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.047 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7215 (0.7139)	Prec@1: 71.875 (75.083)	Prec@5: 100.000 (98.460)	Running Time: 2926.128
Epoch: [5][500/1562]	Time: 0.341 (0.346)	Epoch time [hr]: 0.048 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3984 (0.7132)	Prec@1: 90.625 (75.119)	Prec@5: 100.000 (98.472)	Running Time: 2929.588
Epoch: [5][510/1562]	Time: 0.338 (0.346)	Epoch time [hr]: 0.049 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7673 (0.7123)	Prec@1: 78.125 (75.177)	Prec@5: 100.000 (98.489)	Running Time: 2932.996
Epoch: [5][520/1562]	Time: 0.340 (0.346)	Epoch time [hr]: 0.050 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8712 (0.7144)	Prec@1: 78.125 (75.126)	Prec@5: 96.875 (98.476)	Running Time: 2936.432
Epoch: [5][530/1562]	Time: 0.341 (0.346)	Epoch time [hr]: 0.051 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7733 (0.7146)	Prec@1: 71.875 (75.088)	Prec@5: 100.000 (98.482)	Running Time: 2939.977
Epoch: [5][540/1562]	Time: 0.363 (0.346)	Epoch time [hr]: 0.052 (0.150)	Memory: 3.511 (4.358)	Loss: 1.0352 (0.7147)	Prec@1: 68.750 (75.098)	Prec@5: 96.875 (98.498)	Running Time: 2943.645
Epoch: [5][550/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.053 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3914 (0.7143)	Prec@1: 93.750 (75.147)	Prec@5: 100.000 (98.508)	Running Time: 2947.163
Epoch: [5][560/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.054 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9791 (0.7139)	Prec@1: 65.625 (75.162)	Prec@5: 96.875 (98.507)	Running Time: 2950.593
Epoch: [5][570/1562]	Time: 0.336 (0.346)	Epoch time [hr]: 0.055 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6734 (0.7159)	Prec@1: 75.000 (75.044)	Prec@5: 96.875 (98.495)	Running Time: 2953.910
Epoch: [5][580/1562]	Time: 0.336 (0.346)	Epoch time [hr]: 0.056 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7382 (0.7164)	Prec@1: 75.000 (74.995)	Prec@5: 100.000 (98.494)	Running Time: 2957.282
Epoch: [5][590/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.057 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7323 (0.7155)	Prec@1: 75.000 (75.026)	Prec@5: 93.750 (98.498)	Running Time: 2960.719
Epoch: [5][600/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.058 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5750 (0.7180)	Prec@1: 78.125 (74.917)	Prec@5: 100.000 (98.497)	Running Time: 2964.139
Epoch: [5][610/1562]	Time: 0.345 (0.346)	Epoch time [hr]: 0.059 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5603 (0.7184)	Prec@1: 71.875 (74.867)	Prec@5: 100.000 (98.507)	Running Time: 2967.576
Epoch: [5][620/1562]	Time: 0.350 (0.346)	Epoch time [hr]: 0.060 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6555 (0.7183)	Prec@1: 84.375 (74.859)	Prec@5: 100.000 (98.505)	Running Time: 2971.009
Epoch: [5][630/1562]	Time: 0.335 (0.345)	Epoch time [hr]: 0.061 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5733 (0.7193)	Prec@1: 81.250 (74.797)	Prec@5: 100.000 (98.504)	Running Time: 2974.427
Epoch: [5][640/1562]	Time: 0.339 (0.345)	Epoch time [hr]: 0.062 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1328 (0.7192)	Prec@1: 59.375 (74.805)	Prec@5: 96.875 (98.498)	Running Time: 2977.870
Epoch: [5][650/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.062 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8960 (0.7194)	Prec@1: 65.625 (74.794)	Prec@5: 100.000 (98.498)	Running Time: 2981.358
Epoch: [5][660/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.063 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3471 (0.7189)	Prec@1: 87.500 (74.816)	Prec@5: 100.000 (98.482)	Running Time: 2984.820
Epoch: [5][670/1562]	Time: 0.341 (0.346)	Epoch time [hr]: 0.064 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6846 (0.7182)	Prec@1: 84.375 (74.870)	Prec@5: 100.000 (98.482)	Running Time: 2988.277
Epoch: [5][680/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.065 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8459 (0.7171)	Prec@1: 71.875 (74.885)	Prec@5: 100.000 (98.499)	Running Time: 2991.748
Epoch: [5][690/1562]	Time: 0.344 (0.346)	Epoch time [hr]: 0.066 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8803 (0.7181)	Prec@1: 59.375 (74.860)	Prec@5: 96.875 (98.490)	Running Time: 2995.192
Epoch: [5][700/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.067 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9956 (0.7190)	Prec@1: 71.875 (74.831)	Prec@5: 90.625 (98.466)	Running Time: 2998.645
Epoch: [5][710/1562]	Time: 0.361 (0.346)	Epoch time [hr]: 0.068 (0.150)	Memory: 3.563 (4.358)	Loss: 0.5177 (0.7179)	Prec@1: 90.625 (74.890)	Prec@5: 100.000 (98.470)	Running Time: 3002.108
Epoch: [5][720/1562]	Time: 0.335 (0.346)	Epoch time [hr]: 0.069 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5894 (0.7164)	Prec@1: 78.125 (74.939)	Prec@5: 100.000 (98.492)	Running Time: 3005.535
Epoch: [5][730/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.070 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6825 (0.7156)	Prec@1: 75.000 (74.944)	Prec@5: 93.750 (98.491)	Running Time: 3009.013
Epoch: [5][740/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.071 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6551 (0.7163)	Prec@1: 75.000 (74.945)	Prec@5: 93.750 (98.478)	Running Time: 3012.474
Epoch: [5][750/1562]	Time: 0.336 (0.345)	Epoch time [hr]: 0.072 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7218 (0.7180)	Prec@1: 71.875 (74.863)	Prec@5: 100.000 (98.444)	Running Time: 3015.894
Epoch: [5][760/1562]	Time: 0.331 (0.345)	Epoch time [hr]: 0.073 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7749 (0.7172)	Prec@1: 68.750 (74.864)	Prec@5: 100.000 (98.464)	Running Time: 3019.338
Epoch: [5][770/1562]	Time: 0.342 (0.345)	Epoch time [hr]: 0.074 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5889 (0.7173)	Prec@1: 78.125 (74.891)	Prec@5: 100.000 (98.464)	Running Time: 3022.794
Epoch: [5][780/1562]	Time: 0.333 (0.345)	Epoch time [hr]: 0.075 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7061 (0.7183)	Prec@1: 75.000 (74.908)	Prec@5: 100.000 (98.452)	Running Time: 3026.232
Epoch: [5][790/1562]	Time: 0.342 (0.345)	Epoch time [hr]: 0.076 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6690 (0.7187)	Prec@1: 75.000 (74.885)	Prec@5: 100.000 (98.459)	Running Time: 3029.704
Epoch: [5][800/1562]	Time: 0.331 (0.345)	Epoch time [hr]: 0.077 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7680 (0.7186)	Prec@1: 78.125 (74.887)	Prec@5: 96.875 (98.443)	Running Time: 3033.152
Epoch: [5][810/1562]	Time: 0.349 (0.345)	Epoch time [hr]: 0.078 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5364 (0.7186)	Prec@1: 84.375 (74.892)	Prec@5: 96.875 (98.439)	Running Time: 3036.598
Epoch: [5][820/1562]	Time: 0.340 (0.345)	Epoch time [hr]: 0.079 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5810 (0.7192)	Prec@1: 84.375 (74.909)	Prec@5: 100.000 (98.439)	Running Time: 3040.052
Epoch: [5][830/1562]	Time: 0.370 (0.346)	Epoch time [hr]: 0.080 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7980 (0.7180)	Prec@1: 75.000 (74.974)	Prec@5: 100.000 (98.447)	Running Time: 3043.681
Epoch: [5][840/1562]	Time: 0.367 (0.346)	Epoch time [hr]: 0.081 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3702 (0.7171)	Prec@1: 87.500 (75.007)	Prec@5: 96.875 (98.432)	Running Time: 3047.306
Epoch: [5][850/1562]	Time: 0.362 (0.346)	Epoch time [hr]: 0.082 (0.150)	Memory: 3.511 (4.358)	Loss: 0.4330 (0.7166)	Prec@1: 87.500 (75.011)	Prec@5: 100.000 (98.436)	Running Time: 3050.953
Epoch: [5][860/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.083 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5214 (0.7173)	Prec@1: 81.250 (74.985)	Prec@5: 96.875 (98.425)	Running Time: 3054.447
Epoch: [5][870/1562]	Time: 0.350 (0.346)	Epoch time [hr]: 0.084 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3780 (0.7170)	Prec@1: 87.500 (74.993)	Prec@5: 100.000 (98.425)	Running Time: 3057.874
Epoch: [5][880/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.085 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6287 (0.7177)	Prec@1: 71.875 (74.954)	Prec@5: 100.000 (98.414)	Running Time: 3061.329
Epoch: [5][890/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.086 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7499 (0.7182)	Prec@1: 68.750 (74.961)	Prec@5: 100.000 (98.408)	Running Time: 3064.788
Epoch: [5][900/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.087 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5256 (0.7187)	Prec@1: 84.375 (74.934)	Prec@5: 100.000 (98.415)	Running Time: 3068.248
Epoch: [5][910/1562]	Time: 0.334 (0.346)	Epoch time [hr]: 0.088 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9931 (0.7180)	Prec@1: 78.125 (74.986)	Prec@5: 100.000 (98.422)	Running Time: 3071.733
Epoch: [5][920/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.089 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6616 (0.7179)	Prec@1: 78.125 (75.010)	Prec@5: 100.000 (98.422)	Running Time: 3075.175
Epoch: [5][930/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.090 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5925 (0.7171)	Prec@1: 75.000 (75.060)	Prec@5: 96.875 (98.426)	Running Time: 3078.648
Epoch: [5][940/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.090 (0.150)	Memory: 3.511 (4.358)	Loss: 0.8022 (0.7173)	Prec@1: 71.875 (75.060)	Prec@5: 96.875 (98.423)	Running Time: 3082.101
Epoch: [5][950/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.091 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7116 (0.7169)	Prec@1: 75.000 (75.085)	Prec@5: 100.000 (98.423)	Running Time: 3085.562
Epoch: [5][960/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.092 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9474 (0.7167)	Prec@1: 75.000 (75.124)	Prec@5: 93.750 (98.416)	Running Time: 3089.125
Epoch: [5][970/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.093 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9403 (0.7162)	Prec@1: 68.750 (75.135)	Prec@5: 96.875 (98.420)	Running Time: 3092.576
Epoch: [5][980/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.094 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6124 (0.7143)	Prec@1: 75.000 (75.213)	Prec@5: 100.000 (98.423)	Running Time: 3096.044
Epoch: [5][990/1562]	Time: 0.351 (0.346)	Epoch time [hr]: 0.095 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6794 (0.7139)	Prec@1: 84.375 (75.227)	Prec@5: 93.750 (98.423)	Running Time: 3099.544
Epoch: [5][1000/1562]	Time: 0.343 (0.346)	Epoch time [hr]: 0.096 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5388 (0.7130)	Prec@1: 84.375 (75.250)	Prec@5: 100.000 (98.439)	Running Time: 3103.007
Epoch: [5][1010/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.097 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5428 (0.7127)	Prec@1: 81.250 (75.247)	Prec@5: 100.000 (98.448)	Running Time: 3106.486
Epoch: [5][1020/1562]	Time: 0.349 (0.346)	Epoch time [hr]: 0.098 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6399 (0.7127)	Prec@1: 81.250 (75.263)	Prec@5: 96.875 (98.454)	Running Time: 3109.958
Epoch: [5][1030/1562]	Time: 0.338 (0.346)	Epoch time [hr]: 0.099 (0.150)	Memory: 3.511 (4.358)	Loss: 1.1196 (0.7128)	Prec@1: 62.500 (75.261)	Prec@5: 96.875 (98.454)	Running Time: 3113.399
Epoch: [5][1040/1562]	Time: 0.336 (0.346)	Epoch time [hr]: 0.100 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7540 (0.7129)	Prec@1: 71.875 (75.249)	Prec@5: 100.000 (98.454)	Running Time: 3116.821
Epoch: [5][1050/1562]	Time: 0.344 (0.346)	Epoch time [hr]: 0.101 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5146 (0.7126)	Prec@1: 90.625 (75.271)	Prec@5: 100.000 (98.451)	Running Time: 3120.291
Epoch: [5][1060/1562]	Time: 0.355 (0.346)	Epoch time [hr]: 0.102 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6705 (0.7121)	Prec@1: 71.875 (75.262)	Prec@5: 100.000 (98.457)	Running Time: 3123.764
Epoch: [5][1070/1562]	Time: 0.333 (0.346)	Epoch time [hr]: 0.103 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9598 (0.7123)	Prec@1: 68.750 (75.257)	Prec@5: 93.750 (98.454)	Running Time: 3127.249
Epoch: [5][1080/1562]	Time: 0.335 (0.346)	Epoch time [hr]: 0.104 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7800 (0.7122)	Prec@1: 75.000 (75.257)	Prec@5: 100.000 (98.445)	Running Time: 3130.710
Epoch: [5][1090/1562]	Time: 0.340 (0.346)	Epoch time [hr]: 0.105 (0.150)	Memory: 3.511 (4.358)	Loss: 0.3798 (0.7117)	Prec@1: 90.625 (75.269)	Prec@5: 100.000 (98.448)	Running Time: 3134.141
Epoch: [5][1100/1562]	Time: 0.345 (0.346)	Epoch time [hr]: 0.106 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5801 (0.7111)	Prec@1: 78.125 (75.287)	Prec@5: 100.000 (98.456)	Running Time: 3137.620
Epoch: [5][1110/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.107 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5201 (0.7106)	Prec@1: 81.250 (75.301)	Prec@5: 100.000 (98.467)	Running Time: 3141.047
Epoch: [5][1120/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.108 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7651 (0.7102)	Prec@1: 78.125 (75.332)	Prec@5: 96.875 (98.467)	Running Time: 3144.505
Epoch: [5][1130/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.109 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7994 (0.7092)	Prec@1: 81.250 (75.376)	Prec@5: 96.875 (98.475)	Running Time: 3147.963
Epoch: [5][1140/1562]	Time: 0.356 (0.346)	Epoch time [hr]: 0.110 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5815 (0.7099)	Prec@1: 68.750 (75.337)	Prec@5: 100.000 (98.474)	Running Time: 3151.431
Epoch: [5][1150/1562]	Time: 0.355 (0.346)	Epoch time [hr]: 0.111 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5939 (0.7098)	Prec@1: 68.750 (75.329)	Prec@5: 96.875 (98.471)	Running Time: 3154.893
Epoch: [5][1160/1562]	Time: 0.335 (0.346)	Epoch time [hr]: 0.112 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5501 (0.7105)	Prec@1: 78.125 (75.296)	Prec@5: 96.875 (98.474)	Running Time: 3158.329
Epoch: [5][1170/1562]	Time: 0.338 (0.346)	Epoch time [hr]: 0.113 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6582 (0.7099)	Prec@1: 84.375 (75.320)	Prec@5: 100.000 (98.479)	Running Time: 3161.779
Epoch: [5][1180/1562]	Time: 0.356 (0.346)	Epoch time [hr]: 0.114 (0.150)	Memory: 3.511 (4.358)	Loss: 0.9651 (0.7100)	Prec@1: 68.750 (75.286)	Prec@5: 96.875 (98.479)	Running Time: 3165.248
Epoch: [5][1190/1562]	Time: 0.342 (0.346)	Epoch time [hr]: 0.115 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5936 (0.7102)	Prec@1: 78.125 (75.265)	Prec@5: 100.000 (98.481)	Running Time: 3168.731
Epoch: [5][1200/1562]	Time: 0.346 (0.346)	Epoch time [hr]: 0.115 (0.150)	Memory: 3.511 (4.358)	Loss: 0.7530 (0.7100)	Prec@1: 75.000 (75.268)	Prec@5: 100.000 (98.488)	Running Time: 3172.202
Epoch: [5][1210/1562]	Time: 0.348 (0.346)	Epoch time [hr]: 0.116 (0.150)	Memory: 3.511 (4.358)	Loss: 0.4709 (0.7101)	Prec@1: 81.250 (75.289)	Prec@5: 100.000 (98.488)	Running Time: 3175.635
Epoch: [5][1220/1562]	Time: 0.337 (0.346)	Epoch time [hr]: 0.117 (0.150)	Memory: 3.511 (4.358)	Loss: 0.5899 (0.7097)	Prec@1: 78.125 (75.317)	Prec@5: 100.000 (98.495)	Running Time: 3179.058
Epoch: [5][1230/1562]	Time: 0.339 (0.346)	Epoch time [hr]: 0.118 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6694 (0.7089)	Prec@1: 75.000 (75.327)	Prec@5: 100.000 (98.500)	Running Time: 3182.487
Epoch: [5][1240/1562]	Time: 0.344 (0.346)	Epoch time [hr]: 0.119 (0.150)	Memory: 3.511 (4.358)	Loss: 0.6527 (0.7091)	Prec@1: 78.125 (75.300)	Prec@5: 100.000 (98.504)	Running Time: 3185.949
